# Array shape: (128, 64)
#
0.035182 -0.006412 -0.026629 0.068845 -0.038445 -0.094855 0.045877 -0.147341 -0.073626 -0.020299 -0.036794 -0.068275 0.096321 0.120835 0.045469 -0.033348 -0.040527 0.006691 -0.046007 -0.057051 -0.221377 0.045853 0.000609 0.112809 0.018218 0.002922 -0.131633 -0.028426 0.062405 0.144549 -0.038382 0.120355 0.185742 -0.142546 0.170688 -0.056790 -0.141173 -0.008331 0.142053 -0.114485 -0.052889 -0.010207 -0.085497 0.219204 0.249454 0.036527 -0.000405 0.148748 -0.070431 0.062673 0.104148 0.032085 0.159057 -0.078538 0.008916 0.149827 0.038643 0.101049 0.140727 0.179487 -0.062227 0.023227 0.089619 -0.025103
0.070121 -0.021224 -0.130335 0.100390 -0.088487 0.178471 0.048844 0.067825 -0.010460 -0.187122 -0.115882 -0.068935 0.123165 0.008936 -0.016554 0.138618 0.018705 0.142818 -0.106668 0.040920 0.058650 -0.072200 -0.033923 0.118934 0.082207 -0.044766 -0.031126 0.102968 -0.037064 -0.108933 -0.052240 -0.044188 -0.008377 0.064701 0.137132 0.098924 0.071562 0.073864 -0.111629 -0.035220 0.043475 -0.034524 -0.141392 0.037543 -0.190735 -0.095722 -0.144438 0.211823 0.111684 0.008631 0.098128 -0.093126 -0.156762 -0.178928 0.069577 0.125872 0.166869 0.043603 -0.051829 0.001540 -0.021749 0.087095 -0.182536 0.035776
0.168158 -0.026301 -0.062212 0.054987 -0.159245 0.085789 0.166061 0.106243 -0.001515 0.046796 0.130309 -0.090299 0.111614 0.125841 0.049503 0.015616 -0.005078 -0.120815 0.097552 -0.133206 0.007416 0.050822 -0.193965 0.001687 -0.000955 0.001285 0.092307 0.080242 -0.048143 -0.098947 0.000530 0.035803 0.008704 0.031064 -0.017219 -0.228773 -0.168880 -0.064733 0.056774 -0.064175 -0.060368 -0.096873 -0.073196 0.071448 -0.048446 -0.079880 -0.068750 -0.108840 0.002795 -0.127074 0.051505 0.099520 0.043026 -0.002368 0.101165 -0.005720 -0.081348 -0.063162 0.144599 0.012451 -0.079104 -0.059009 -0.060989 -0.038051
0.071956 0.089690 -0.009867 0.196199 0.154633 0.200760 -0.245523 0.038319 0.020420 -0.003422 -0.036275 -0.034478 0.112787 0.125255 0.021138 0.097887 0.174673 -0.035703 -0.038343 -0.002490 0.004229 -0.102813 -0.133773 0.120429 0.119036 -0.102919 -0.032518 0.115363 0.035147 0.185014 0.069358 0.075503 0.181317 -0.011906 -0.054004 -0.087612 -0.052470 0.017029 0.064390 -0.063706 -0.031477 0.191843 -0.105525 0.138306 0.009692 0.137722 -0.064666 0.061855 0.010893 -0.042251 0.136946 -0.122696 -0.020662 0.058583 0.015830 0.138060 -0.052518 0.024397 -0.043401 -0.058704 -0.001382 0.066381 0.160502 0.155755
-0.093363 0.236873 0.017763 -0.021865 -0.009636 -0.146499 0.039782 0.173554 0.092408 0.033258 0.189320 -0.032964 -0.174748 -0.047766 -0.011992 -0.157906 -0.066718 0.004949 0.101315 -0.024268 -0.070667 0.059619 -0.068760 -0.037865 0.040612 -0.129339 -0.019289 -0.041604 -0.046501 0.239670 -0.027235 0.094626 -0.094134 -0.051851 -0.091110 -0.095865 0.006190 -0.017848 -0.221048 0.030002 -0.063461 0.008637 -0.049625 0.115197 -0.238508 0.092874 -0.199869 -0.019841 0.086814 0.120605 0.116168 -0.120114 -0.017134 0.029532 0.034640 0.078265 -0.139780 0.041316 0.073434 -0.094091 -0.126359 0.096018 0.060622 0.159879
0.055519 0.186972 0.048498 -0.060174 -0.125704 0.032420 0.119904 -0.143335 0.070733 -0.056732 0.104610 -0.012458 -0.055110 -0.060857 -0.001831 0.072189 -0.035248 0.056626 -0.140748 0.012477 -0.075512 0.070305 0.182887 0.174448 -0.051455 -0.010377 -0.058189 -0.015104 0.073862 -0.089460 -0.047809 0.036103 0.060757 -0.045987 0.102973 -0.002769 -0.153141 -0.018356 0.046950 0.157281 -0.024101 0.001079 -0.085055 0.068841 -0.116578 -0.037158 -0.048277 0.142201 -0.004054 0.093469 -0.031007 -0.068219 0.021810 0.056942 -0.088959 -0.139385 0.015122 -0.039063 -0.010610 0.056424 0.203375 -0.033322 0.116592 -0.042623
-0.051315 0.038892 0.037497 0.118438 0.113086 -0.086847 -0.008152 0.012343 0.028976 -0.061827 -0.029532 -0.054158 0.038470 0.046423 0.049733 -0.125537 0.115358 -0.042745 0.014344 -0.015205 0.052207 -0.031175 -0.151455 0.036369 0.036234 0.152641 -0.005444 0.028359 0.119697 0.098311 0.009413 -0.047481 0.102148 -0.067598 -0.000900 -0.027964 0.016098 0.062478 0.006848 -0.114326 -0.015871 -0.103718 0.035408 0.062322 0.138733 0.085267 0.015619 -0.017797 0.106716 -0.128854 -0.025682 0.048238 -0.004702 0.050279 0.107488 -0.051006 -0.136159 -0.105798 -0.007497 -0.017025 0.049197 0.019757 0.038037 -0.030911
0.129895 0.069454 -0.102018 -0.180635 0.024759 0.069693 -0.061970 0.047975 0.121024 0.112109 0.016156 -0.052174 0.045848 -0.018925 0.040273 -0.059015 -0.113119 -0.018443 -0.103626 0.039952 -0.082618 -0.029786 0.012291 -0.015254 -0.019592 0.095418 -0.174395 -0.049354 0.069095 0.060253 -0.153658 -0.047721 -0.024495 0.003820 0.044451 -0.075151 -0.000696 0.099728 0.056479 0.009092 -0.097842 0.059018 0.091873 0.050257 0.049560 0.027977 -0.083391 -0.032802 -0.168463 -0.118079 0.084943 -0.136259 -0.066883 -0.119012 0.081130 -0.066193 -0.067255 0.042356 0.196242 -0.004589 0.150592 0.050086 0.045362 -0.029397
0.085692 -0.051040 0.042088 -0.046170 0.010819 -0.004231 -0.052157 -0.134844 -0.074823 -0.006738 0.041938 -0.059758 -0.150850 -0.072076 -0.097880 -0.006531 -0.039386 -0.163334 0.008103 -0.016532 0.145268 -0.017191 0.095238 -0.021100 0.014838 0.068627 -0.110441 -0.138420 -0.180102 -0.037113 0.006688 -0.060811 0.040807 -0.013922 0.032495 -0.005934 0.020425 -0.094714 -0.123182 0.024312 -0.054136 -0.096232 -0.126843 0.145405 0.009409 0.018649 -0.002121 0.026428 0.068024 0.129432 0.106913 0.100083 0.000572 -0.093333 -0.002507 -0.004858 0.028214 -0.095564 -0.037122 0.052304 -0.083787 0.167331 0.001880 -0.008690
-0.060089 0.116766 0.091258 0.060206 0.116727 -0.001059 0.157078 0.022640 -0.061763 0.024459 -0.092537 -0.024590 0.024496 0.212877 -0.086239 0.144792 0.039030 -0.141699 -0.022499 0.130000 0.039576 -0.115270 -0.135331 0.045232 0.047322 0.117964 0.076576 -0.060650 0.066537 0.010880 0.188182 -0.054156 0.133014 0.083587 0.055540 0.030266 -0.004022 0.113044 -0.038641 -0.020473 -0.086388 -0.055661 0.013815 0.142571 0.058732 -0.073429 0.019082 0.227959 -0.057011 -0.066299 0.178802 -0.140320 -0.041571 -0.183994 -0.077719 -0.147426 0.065209 0.123264 0.000413 -0.000722 0.106376 -0.066526 -0.042952 -0.117952
-0.156700 0.085069 -0.108165 0.024437 0.152628 0.019290 -0.190285 -0.011184 0.119286 0.118241 0.023093 0.041518 0.053205 0.020748 0.035048 -0.126232 -0.021497 -0.029764 -0.019029 -0.147653 -0.085510 0.119238 0.097104 -0.033993 0.090841 -0.164648 0.112434 0.062504 0.225661 -0.013902 -0.032783 -0.119291 0.008356 -0.044933 0.160326 -0.181813 0.128558 0.111046 -0.131953 -0.058459 -0.126903 -0.089564 0.174529 -0.054781 0.015889 0.012125 0.054579 -0.065749 0.079727 0.102800 -0.065712 0.111513 -0.095750 0.078339 0.089494 0.156706 -0.003010 -0.032786 0.109038 -0.054802 -0.052055 -0.027306 -0.045059 0.098123
-0.048690 -0.089289 -0.063330 0.006682 0.202786 -0.105586 -0.034616 -0.124390 -0.106089 0.159300 -0.012723 -0.025366 0.033710 0.056761 -0.046111 0.034301 -0.086629 0.090823 0.005783 0.091472 -0.095497 -0.016750 0.079641 -0.031779 -0.027013 0.110222 -0.037523 0.155332 -0.003634 0.087229 -0.094522 -0.061342 0.097045 -0.186910 -0.038251 0.171749 -0.004050 -0.068152 -0.035673 0.058334 0.123416 -0.027185 0.012585 0.069381 -0.091580 0.122623 -0.009437 -0.134390 0.061759 0.014668 0.153634 0.042078 0.263702 0.019891 -0.024020 -0.057326 -0.123290 0.088475 -0.083269 0.069916 -0.130834 -0.179594 -0.143944 -0.082423
-0.049522 0.045452 0.056170 -0.048412 -0.001214 -0.037430 -0.078827 -0.041797 -0.019365 0.064765 -0.000345 0.037146 0.021410 0.042864 -0.003854 0.035958 0.029444 -0.131067 0.065713 0.123645 0.088916 0.062339 0.038290 0.107036 0.095207 0.023273 0.000259 -0.084757 -0.030834 0.036803 0.033573 0.070049 0.159792 -0.186225 0.064401 0.129263 0.075097 -0.022247 0.115501 -0.096299 0.063248 0.072059 -0.092681 -0.180044 0.009660 0.083464 -0.059683 -0.085921 0.014043 -0.164401 0.077206 -0.120986 0.059523 0.068571 0.009630 0.006438 0.045411 -0.109917 0.080467 0.012289 -0.094718 0.099593 -0.117425 0.118621
0.070180 0.035617 0.138446 0.066370 0.105759 -0.175538 0.023314 0.012580 0.011904 0.061452 -0.003814 0.008966 -0.029779 0.085040 0.032114 -0.204512 0.070794 0.022263 -0.067804 0.072706 -0.080773 -0.079054 -0.076452 -0.007081 -0.026136 -0.045833 -0.083693 0.045188 0.122611 0.138445 -0.003695 -0.094501 -0.048710 0.014991 0.051379 0.024167 -0.019487 -0.091680 -0.025951 -0.078171 -0.050148 0.006931 0.042745 -0.081238 0.102745 -0.115235 0.103225 0.093104 -0.097802 0.011989 0.139254 0.111722 0.128764 -0.020192 -0.036189 0.056333 0.033395 0.080863 0.000501 0.135784 0.032987 0.031211 0.021631 0.135548
0.172972 0.102245 0.033807 -0.076977 0.120839 0.036087 -0.131557 0.105667 0.076130 -0.151084 0.071221 0.112146 -0.008793 0.033277 0.059800 0.031390 -0.139065 0.000634 0.068178 -0.013598 -0.077027 0.068788 -0.110464 -0.170428 0.077273 -0.090871 0.143255 0.024747 0.031231 -0.040531 -0.017944 -0.114833 0.187936 -0.086375 -0.191892 0.090793 0.052402 -0.033702 -0.020938 0.001530 -0.007712 -0.128134 0.161943 0.044358 0.081856 0.139808 0.099646 0.025922 -0.072621 -0.173755 0.013276 0.055373 -0.121221 -0.062761 0.077294 0.026414 -0.111481 -0.043656 0.151497 -0.059521 -0.035064 -0.106848 -0.023267 0.008120
-0.103525 -0.033980 -0.007184 -0.114528 -0.037146 0.098484 0.025796 0.040314 -0.150935 -0.122689 0.074191 0.036343 0.083853 0.018440 0.011944 0.037730 -0.037260 -0.000068 0.024979 0.057807 0.022345 -0.056709 0.106370 0.052220 0.051151 0.204905 0.068062 -0.115054 0.117419 0.025486 0.041626 0.102024 0.009948 -0.011457 -0.029800 -0.072707 -0.002996 -0.053549 -0.081248 -0.094184 0.008690 0.058194 0.086050 0.058264 0.132643 -0.007611 -0.022693 -0.008976 0.055272 -0.083336 0.003303 0.115620 0.057306 -0.038976 -0.027002 -0.056792 0.072397 0.081315 -0.097709 -0.101235 0.120711 -0.136183 -0.033726 -0.039298
0.036883 -0.013569 -0.000183 -0.041877 -0.109937 0.005436 -0.024793 -0.030916 0.081475 0.017336 0.034820 0.041689 0.109223 0.134604 -0.074138 -0.073915 0.116930 -0.070379 -0.168819 0.075595 0.055615 0.003115 0.055354 -0.233680 -0.091689 0.091061 0.034661 -0.018100 0.090789 -0.101765 -0.059756 0.174654 0.067159 -0.003879 -0.149035 0.017718 0.129609 0.154272 -0.033117 0.158754 0.039902 0.023045 0.011543 -0.143528 -0.035760 0.194188 0.063657 0.195564 -0.094588 -0.207385 -0.129300 -0.090598 0.210471 -0.050057 0.032719 0.053933 -0.088973 0.069175 0.092509 0.074992 0.221579 -0.026622 -0.196374 -0.121693
-0.048663 0.091124 -0.182283 -0.026447 -0.066677 -0.006930 -0.038336 -0.053760 -0.111838 -0.125938 0.187755 -0.057025 0.046296 0.065676 0.123432 0.071728 -0.003379 0.020980 -0.061417 -0.037023 0.093771 -0.099532 -0.025082 -0.008379 0.048639 -0.154235 -0.099313 -0.096436 0.058055 0.109662 -0.040902 0.028431 -0.030666 0.161391 -0.133141 -0.000053 0.077186 0.200737 -0.010431 -0.114557 0.041032 0.033443 0.020450 -0.082618 0.000386 -0.029489 0.071479 0.033078 -0.015533 -0.140403 0.024645 0.160477 -0.065541 0.018614 -0.076718 -0.091752 -0.088551 -0.052461 0.183824 0.006145 -0.060107 0.032114 0.154805 -0.056851
0.027127 -0.107059 -0.084120 -0.122742 0.016531 -0.025110 0.092337 0.034356 -0.158626 0.091714 0.016278 0.176245 -0.045968 -0.110792 0.028903 -0.079256 -0.018143 0.118362 0.046482 -0.065157 -0.009069 -0.190009 0.105258 0.167055 -0.011080 0.043961 -0.031671 0.159340 -0.180747 -0.026793 -0.025243 0.022704 -0.207185 0.045370 0.039097 -0.045049 -0.143893 -0.048858 -0.023105 0.106677 -0.124521 -0.059101 0.081659 0.000997 -0.111011 0.028263 0.027302 0.150546 0.016393 -0.083094 0.147613 -0.026340 -0.077433 -0.043817 0.016353 -0.024226 -0.140986 -0.159863 -0.044189 -0.046189 -0.170953 -0.062640 -0.003784 0.087303
-0.102534 -0.068687 0.008124 -0.002909 -0.025101 0.023183 -0.016157 -0.125806 -0.095853 0.111645 -0.087527 -0.019407 0.169682 0.174713 0.118904 -0.187772 0.084287 0.026654 -0.165635 -0.186063 0.019741 -0.155078 -0.071405 -0.074526 -0.074489 0.035016 -0.010979 -0.087461 -0.021547 -0.014000 0.125475 0.130402 0.163333 -0.127660 -0.137574 -0.090783 -0.055928 -0.076573 -0.107457 0.128783 -0.081164 -0.010268 0.085261 0.121842 0.069454 0.012933 0.159368 -0.067816 0.138767 -0.039364 -0.181095 0.137633 0.125101 -0.070557 0.004326 -0.124146 -0.115414 -0.116150 0.028029 -0.066560 -0.169579 0.022045 -0.063997 -0.002565
-0.017971 0.105411 -0.027309 0.003878 -0.098405 -0.000411 -0.047651 -0.015992 -0.065975 0.221933 0.070013 0.029240 -0.005380 0.009331 -0.107672 0.004937 0.123635 0.038174 -0.078443 0.055964 0.140565 -0.011462 -0.005411 0.058308 -0.069511 -0.057189 0.043284 0.013620 -0.157671 -0.077310 -0.193382 0.037786 -0.053177 -0.125319 0.143790 0.098641 -0.057842 0.028202 0.095972 -0.158677 0.112580 -0.021664 0.133672 -0.111302 0.131788 0.171618 0.149718 0.005117 0.071784 0.092543 -0.075712 0.095769 0.031567 0.123664 0.025032 0.104224 -0.049751 0.056600 0.131509 0.105581 0.158643 0.104807 -0.014002 0.029190
0.067533 -0.003671 0.065838 -0.021096 0.192511 -0.009880 -0.112958 0.012531 -0.026206 0.072653 0.043960 0.190573 0.193628 0.076512 -0.120615 0.087019 0.023870 -0.039677 0.145584 0.022944 -0.037288 0.063308 0.017910 0.064330 0.003253 0.148066 0.173389 0.082501 -0.067760 -0.016958 0.057740 0.096913 0.058300 0.052520 0.105656 -0.149141 -0.070135 -0.065078 0.037310 -0.027511 0.015476 -0.100570 0.036089 0.108431 0.053063 0.001155 -0.000296 0.032924 -0.068330 -0.014468 -0.163430 0.039068 0.069239 0.122874 -0.148755 -0.132173 0.074926 -0.005861 -0.107563 -0.004435 -0.154289 -0.030892 -0.012082 -0.081434
-0.050314 -0.138314 0.121061 0.093164 -0.165100 0.069328 0.034068 0.244256 0.027507 -0.035159 -0.114262 -0.068938 0.003129 -0.010889 0.106230 -0.137121 0.195985 -0.003134 0.090635 -0.081814 -0.096940 0.068459 0.061364 0.006469 0.115263 0.048995 -0.067342 -0.123233 -0.210814 0.143030 0.070365 0.056524 -0.106738 0.019576 -0.018753 0.129469 0.031888 -0.083637 -0.097060 -0.028042 -0.121987 0.038517 -0.036439 0.195165 0.048173 0.050954 -0.045992 0.044492 0.280861 0.099784 0.057474 -0.036397 0.173567 -0.008820 0.089127 -0.193401 0.134387 -0.047466 -0.125808 -0.228565 0.027660 -0.068553 0.144729 0.099915
0.063703 -0.064312 0.090532 0.010596 -0.011980 -0.122551 0.097256 -0.009161 0.032421 -0.113164 0.043227 -0.008421 0.014329 -0.117059 -0.076670 -0.001138 0.007944 0.049170 -0.107125 -0.081191 -0.142050 -0.105113 0.094788 -0.172510 0.060050 -0.050666 -0.082663 -0.191303 -0.033211 0.037954 -0.158275 -0.005759 0.025899 -0.069189 -0.021145 0.119513 0.020701 0.087930 0.042960 -0.087382 0.054284 0.107086 0.032989 0.037323 -0.045101 0.019914 -0.186696 0.017817 -0.014463 0.154789 -0.116721 -0.063749 -0.082543 0.000656 -0.062293 0.098016 0.051535 -0.055627 -0.063544 -0.008210 0.053431 0.057749 -0.020132 -0.058872
-0.014582 -0.113114 0.065584 0.014870 0.019281 0.053481 -0.055117 -0.074535 -0.076088 0.100498 -0.191840 -0.055746 0.004294 -0.134131 0.104366 -0.087684 -0.102911 0.056863 0.014517 -0.073370 0.053926 -0.051990 0.018793 -0.044723 -0.060138 0.130164 0.022127 -0.069572 0.182765 -0.014617 -0.106461 -0.106211 -0.195301 -0.162131 -0.083818 0.066487 0.028901 0.028820 0.032951 0.057178 -0.058433 0.089463 -0.075185 0.076059 -0.073585 -0.051635 0.089946 -0.069785 -0.134607 -0.005656 -0.081902 -0.036068 -0.016240 -0.156484 0.035334 -0.020817 0.097818 0.179067 -0.059836 -0.005907 0.030403 -0.106755 0.146332 0.093377
-0.009314 0.031065 0.188082 -0.146737 -0.005655 0.062823 -0.125945 0.159748 0.125987 -0.055034 0.031487 -0.092003 -0.066005 0.007295 -0.054331 0.012763 -0.036417 -0.150096 0.097341 0.115452 -0.040775 -0.091772 -0.061574 -0.177172 0.200300 0.062757 0.131616 -0.005891 0.160179 -0.021218 -0.078910 -0.062359 0.124173 0.032158 0.008676 -0.025391 -0.085170 0.046545 0.006192 -0.161279 -0.082284 0.070612 -0.103295 -0.071107 0.152571 -0.105044 -0.136273 0.024582 -0.071551 0.056151 -0.085105 0.107248 -0.021270 -0.251490 -0.190131 -0.001043 -0.127621 0.007994 -0.019704 -0.147744 -0.019445 -0.001263 0.047940 0.151385
-0.177244 0.039905 -0.045077 0.038425 0.121210 0.073760 -0.022336 0.031955 -0.219741 -0.008257 -0.038125 -0.023588 -0.103013 -0.056280 -0.054357 -0.074149 0.097401 0.053485 0.169410 -0.002743 0.022278 -0.059418 -0.074292 0.034500 -0.049407 -0.030291 0.142059 0.073944 -0.122208 -0.074091 -0.024851 0.032550 -0.106863 -0.029911 -0.184862 0.091832 -0.060697 -0.062336 0.038139 0.068252 -0.028921 -0.038172 0.078122 -0.006059 0.210162 0.059862 0.198368 0.060979 -0.122634 0.048264 -0.014881 -0.034993 0.026391 -0.017941 0.061003 -0.048889 -0.192379 -0.193091 -0.044472 0.088858 -0.003552 -0.077770 -0.025785 0.098671
-0.017005 -0.002430 -0.003721 -0.126579 0.031688 -0.104860 0.164155 0.108656 0.052597 -0.174047 -0.080754 0.072678 -0.111164 -0.064134 -0.013461 0.140352 -0.106731 -0.027327 0.083487 0.114860 -0.042222 -0.000705 0.133660 0.042029 -0.139515 0.027944 -0.063995 0.004615 -0.074745 0.131027 0.088837 -0.169559 -0.081955 0.142370 -0.072813 -0.021638 -0.069074 -0.134733 0.043967 0.067106 -0.133516 -0.113673 0.118770 0.122351 0.078116 -0.045242 0.018775 -0.155265 -0.047936 0.002043 0.042122 0.063348 -0.083023 0.074616 -0.053085 -0.009916 0.027662 0.070536 -0.155878 0.004733 -0.162945 -0.004535 0.014384 0.136545
0.219517 -0.028030 -0.041480 0.044553 0.069217 0.062475 0.082462 0.073376 -0.121088 -0.020981 -0.068609 -0.103357 0.012355 0.005830 0.073302 0.067498 -0.158178 -0.004718 0.062905 0.058823 -0.026729 0.161018 0.135452 0.007181 -0.096674 0.074346 0.003110 0.083988 0.120484 0.076609 0.058550 -0.118835 -0.054294 -0.022641 0.111682 0.119306 0.089727 -0.072273 0.188388 0.014861 -0.170877 -0.021943 0.094084 0.023126 0.015644 -0.059479 -0.112464 0.017767 0.139359 0.016233 0.093218 -0.050154 0.003613 -0.174576 -0.157842 0.033073 0.078371 -0.065129 -0.038720 0.095580 0.072741 0.068143 -0.171927 0.041090
