# Array shape: (256, 128)
#
-0.014079 -0.003144 0.052124 -0.041981 -0.030310 0.048237 0.106350 0.074679 -0.027878 0.048080 -0.096590 0.160178 -0.068959 0.076631 0.044436 -0.197983 -0.121829 -0.079655 -0.100851 0.026553 0.048180 0.174529 -0.147818 -0.084364 -0.048473 -0.167824 -0.157192 -0.001005 -0.071348 -0.003714 -0.050178 -0.101553 -0.053209 0.033354 0.120494 -0.094937 -0.079450 0.030638 0.124610 -0.034305 -0.044568 0.053024 -0.052674 -0.005545 -0.206810 0.007923 -0.015130 0.055443 0.032813 0.015007 -0.055127 0.093571 0.058643 0.024439 0.057899 0.063502 0.090264 -0.133038 0.099991 0.051727 0.013551 0.140911 0.115281 -0.094607 -0.160634 0.103017 -0.067797 -0.044253 0.061576 0.050006 0.138327 0.046583 -0.016940 0.060601 -0.133833 -0.039468 -0.000246 0.014416 0.055047 -0.117918 -0.136067 0.122495 0.035898 -0.039478 0.058428 0.010479 -0.013029 -0.001628 -0.028827 0.028120 0.031406 0.062098 0.022154 0.066638 -0.125034 -0.045763 -0.077259 0.090046 -0.032352 0.037174 0.085353 -0.125127 -0.056090 -0.092799 -0.134512 -0.015571 0.027192 0.160988 0.081981 0.087947 -0.051850 -0.061349 0.116768 -0.155842 0.106230 0.020341 0.000402 -0.035750 0.119076 -0.098983 0.122786 -0.052432 -0.004377 -0.066065 -0.001181 -0.040878 -0.137879 -0.120687
-0.176574 0.104733 -0.030441 -0.069534 -0.180216 0.038038 0.209265 -0.001507 -0.081728 0.102352 -0.033312 0.024388 -0.132067 -0.065087 0.004295 -0.118230 0.020782 0.075953 -0.119905 0.047229 0.043338 0.138578 0.009155 -0.074273 -0.017107 -0.028702 -0.059097 0.092160 -0.044215 0.057850 -0.041866 -0.088997 -0.043879 0.158507 -0.033592 0.170734 -0.087915 -0.086027 0.045595 -0.061886 0.184330 -0.084271 -0.173978 0.150417 0.035185 -0.000166 -0.016118 0.046921 -0.081466 -0.176519 0.136721 -0.060016 0.184522 -0.103064 0.097136 -0.101842 0.004464 -0.023883 0.170464 -0.071896 -0.069210 -0.094881 0.021048 0.005657 0.008660 0.001689 0.075198 -0.192045 0.054827 0.119884 -0.171367 -0.163976 -0.115638 -0.096270 -0.133796 0.012109 -0.056639 -0.035316 0.171188 0.127934 -0.084606 0.071012 0.193207 0.030325 -0.035946 -0.114628 -0.130754 0.090189 -0.149661 -0.053370 0.181842 0.072824 0.113585 0.042239 -0.009944 0.018302 -0.036928 -0.012101 0.036021 -0.127457 0.043653 0.020665 0.088049 -0.054396 0.014110 -0.029864 0.083740 -0.099169 0.034752 -0.001883 0.006649 0.118040 0.075478 0.038485 -0.067385 0.093996 -0.077376 -0.015541 -0.067607 0.023943 0.188170 -0.116717 0.121004 0.003459 -0.035294 -0.095243 0.061923 0.081760
-0.070507 -0.097670 0.072262 0.070184 -0.060452 0.097058 0.077445 -0.012970 -0.112396 0.083449 -0.010451 -0.144514 -0.169156 -0.038431 -0.116619 -0.090763 -0.089230 -0.050792 -0.106112 -0.029920 0.150828 -0.181896 0.165111 0.112228 -0.125452 0.039883 -0.099197 -0.049659 0.112590 -0.077955 0.150941 -0.033533 -0.038711 -0.163448 -0.076555 -0.100346 -0.072210 0.111315 -0.060070 0.110259 0.130606 -0.118582 0.181249 0.018511 -0.235216 -0.075853 0.035492 -0.064278 -0.046240 -0.075725 0.032842 -0.098476 -0.191907 0.125233 -0.186685 -0.179297 0.101432 0.073285 -0.056452 -0.088183 0.001630 0.082540 -0.047593 0.035114 -0.244350 -0.029865 -0.062265 0.053458 0.032553 -0.074632 -0.067541 -0.058065 -0.076761 0.094821 -0.072448 -0.022479 0.011296 0.113568 -0.071581 0.026751 0.052813 -0.010090 0.061666 -0.203221 -0.011892 -0.106910 -0.112893 -0.025743 0.054118 0.049939 0.045221 -0.060826 -0.006381 -0.009958 -0.089965 -0.141604 -0.035600 0.141392 0.156814 0.118065 0.011433 0.019836 -0.160633 -0.145418 -0.049575 0.027010 -0.165632 -0.091028 0.133957 -0.154716 -0.091585 -0.153203 0.183580 -0.110695 -0.160915 -0.128480 -0.017420 0.013252 -0.007468 -0.077611 0.106520 -0.054455 0.076139 0.026816 -0.030075 0.019169 0.118677 -0.149845
0.027392 -0.108107 0.035694 0.045766 -0.080678 0.047205 -0.145410 0.091302 -0.076812 0.040263 0.026705 0.049712 -0.041460 -0.093176 -0.295415 -0.026155 -0.139582 -0.105603 -0.014713 0.008134 -0.119056 -0.320893 -0.094269 0.165698 -0.079445 -0.003490 0.198394 0.059519 -0.000877 -0.023674 -0.222277 0.202618 -0.131732 -0.062682 -0.098958 0.134623 -0.138374 0.187588 0.084626 0.063327 0.016994 -0.011900 0.024633 0.158232 -0.097100 0.054273 -0.113903 -0.107173 -0.025562 -0.174030 -0.260723 0.058427 -0.037056 0.115335 -0.012016 -0.120658 0.012709 -0.097592 -0.136244 0.047457 0.008282 -0.024848 -0.060022 0.040077 -0.185380 -0.165640 -0.011247 0.018831 -0.082075 -0.100805 -0.065452 -0.138488 0.053404 0.001877 0.010481 0.040415 -0.168694 0.109592 0.041636 -0.009675 0.163088 0.114431 0.125793 -0.236647 0.086425 -0.110925 0.050186 0.168132 -0.041948 0.095108 -0.054241 0.038372 0.189558 0.105798 -0.076581 0.199352 0.038325 -0.014303 0.059670 -0.020461 -0.013247 -0.030541 0.032952 -0.138658 0.081014 -0.093865 0.020336 0.053062 0.078200 0.036973 0.057168 0.091551 0.118951 -0.028945 0.049308 -0.004903 0.086613 -0.095078 0.064587 -0.095955 -0.023049 -0.163238 0.072092 0.031619 -0.183003 0.134994 0.263709 0.035680
-0.125503 -0.135206 -0.021010 -0.038004 -0.046609 0.156626 -0.158903 -0.076957 -0.073694 0.115124 -0.190576 0.204510 0.019988 -0.110182 0.000578 0.039070 0.005348 -0.184229 0.126202 0.006262 0.010811 0.004748 -0.138086 -0.028231 -0.013953 0.078640 0.062949 0.041255 -0.139712 -0.025394 -0.044517 0.144769 -0.079962 -0.101059 0.089068 -0.129910 -0.047318 -0.020260 -0.028696 0.017076 0.021730 -0.026954 0.002763 -0.088997 0.024453 -0.048868 -0.023422 -0.140335 0.019088 0.060572 0.009023 -0.155588 0.101830 -0.091191 0.013544 -0.085843 -0.167181 0.139071 -0.158011 -0.131373 -0.126565 -0.071870 -0.010798 -0.004349 0.016340 0.022337 -0.051445 0.007979 0.073119 0.036120 0.019247 -0.126521 -0.000976 0.036844 -0.023254 -0.031847 -0.122329 0.075209 -0.027133 0.134332 -0.058979 -0.019203 0.087213 -0.030387 0.160205 0.015258 -0.081446 -0.013853 -0.121760 0.020952 0.043512 0.093123 -0.108044 -0.084749 0.023775 -0.207909 0.102304 0.087427 -0.013830 0.013472 -0.165145 0.081731 -0.017441 -0.008509 0.004167 -0.020705 -0.009006 -0.074374 0.065739 0.021244 0.031122 -0.221167 -0.015553 -0.051318 -0.021788 -0.015186 0.138407 -0.029724 -0.024567 -0.194223 0.112048 -0.072969 0.012123 0.156519 -0.119121 -0.110034 0.110853 0.023767
-0.063425 0.128212 0.100022 -0.073512 -0.232558 0.013038 0.156500 0.034539 0.172034 0.037300 0.052591 -0.120339 -0.083803 0.018527 -0.067598 0.112393 0.110600 -0.119486 -0.017192 -0.100647 0.111366 0.098602 -0.114831 -0.047345 0.001745 0.047691 -0.090949 -0.200092 -0.194871 -0.066685 -0.001826 -0.070556 -0.208072 -0.121667 -0.061201 0.073658 0.073219 0.038393 -0.018599 0.021581 0.039703 0.034195 0.054685 0.127622 0.054858 -0.051018 -0.003340 -0.232800 0.158351 0.027746 -0.024443 -0.064260 0.010495 0.070539 -0.149340 0.021105 -0.082092 0.064598 -0.170214 0.142055 0.128641 0.112123 0.055351 0.081646 -0.146026 0.148534 -0.125976 0.170751 -0.052041 -0.145378 0.146834 -0.177885 -0.105511 -0.088821 -0.073871 -0.124557 -0.172688 -0.105371 -0.010253 0.154395 0.017560 0.032509 -0.087943 -0.019440 -0.135439 0.060780 0.036131 0.064061 -0.030970 -0.161494 -0.050840 0.075422 -0.053026 0.131278 -0.085739 0.111104 -0.014167 -0.100670 -0.091898 0.052676 -0.050149 -0.142482 -0.110687 -0.148033 0.101354 -0.063888 0.007082 -0.114909 0.065417 -0.061504 0.194213 -0.030417 -0.047425 -0.020863 0.013142 -0.099471 0.096594 -0.026618 -0.019852 -0.174544 -0.079223 -0.092305 -0.008499 0.062558 0.148736 -0.054074 0.152294 -0.024848
-0.058833 0.067565 0.163124 0.033981 -0.004231 0.085831 -0.046725 -0.037989 0.006057 -0.011529 0.087678 0.012080 0.115898 -0.050962 0.121600 0.031281 0.134846 0.035546 -0.137874 -0.130898 0.005761 -0.025715 0.083331 -0.143919 -0.139350 0.040736 -0.001320 0.051188 0.017561 -0.080110 -0.056880 0.158827 -0.016243 0.105726 -0.083386 0.104385 0.171700 -0.006761 -0.192093 -0.100553 -0.155480 0.089401 -0.018798 0.087103 0.048967 0.184572 -0.161276 -0.194335 -0.166436 -0.026686 -0.005639 -0.106040 -0.011056 -0.008746 0.039124 0.066299 -0.119444 -0.015116 -0.024512 0.114301 -0.100658 -0.121507 0.052016 0.024873 0.169074 0.084244 0.081679 -0.170557 -0.113581 0.091812 0.174962 -0.174805 -0.186045 0.039916 -0.110636 0.103934 -0.000631 0.127118 -0.020040 0.063655 -0.049966 -0.086312 -0.138138 0.069952 -0.149653 -0.047839 0.061659 -0.070586 0.078598 0.076167 0.027048 0.092661 -0.010894 0.019747 -0.157109 -0.082748 0.143739 0.077305 0.139452 -0.006480 -0.097276 -0.008183 -0.066513 -0.095457 0.026416 -0.069704 -0.081920 -0.059719 -0.006686 0.171710 0.056057 0.061654 -0.030806 0.099348 -0.131467 -0.061524 -0.137759 -0.130596 0.127294 -0.053278 0.059520 -0.092924 -0.101469 -0.034691 0.110883 -0.003891 -0.007356 0.165966
-0.112373 -0.000705 -0.004037 -0.003597 0.012765 -0.086254 0.120989 -0.029679 0.111889 -0.275161 0.045480 0.180943 0.116110 -0.171503 -0.008313 -0.015187 0.056082 -0.121962 -0.038371 0.041590 -0.003310 0.008097 -0.063083 0.061806 0.075661 -0.037343 -0.064488 -0.130508 0.104365 -0.064454 -0.046972 -0.154511 -0.094098 -0.089281 0.039745 0.216748 0.040021 -0.013663 -0.077983 0.051184 -0.167084 0.068796 0.022803 0.230544 0.145872 -0.119198 -0.191211 -0.121021 0.113503 0.030671 -0.248247 0.042657 -0.134166 -0.103598 -0.086117 0.105414 0.181187 -0.025068 -0.101526 -0.063512 0.117106 -0.108553 0.092624 -0.181273 -0.186080 0.041959 -0.009544 -0.000760 -0.057054 0.178278 0.162765 0.020886 0.058152 0.033342 0.133216 0.312131 0.053386 0.225185 0.090503 0.041920 -0.037333 0.169167 -0.059779 -0.104386 0.123668 0.055619 0.019481 0.108697 0.039567 -0.103763 0.040748 0.134427 -0.098701 -0.034768 0.058987 0.015103 -0.026053 -0.033762 -0.013990 -0.171724 -0.000282 -0.127716 -0.048580 0.135084 0.023182 -0.105792 -0.067671 -0.045491 -0.159415 -0.097715 0.072014 0.215451 -0.074720 -0.222995 0.098158 0.104521 -0.110897 0.108651 -0.008553 0.183528 -0.107374 -0.092645 -0.104778 -0.023243 0.028651 -0.105051 0.047107 0.130581
0.228194 -0.006325 0.023878 -0.164018 -0.069831 0.010625 -0.117237 0.012393 -0.052838 0.065520 0.154385 0.102688 0.189968 -0.157300 0.032150 -0.019698 -0.223982 -0.126701 0.061926 -0.137749 0.020284 -0.189160 -0.072963 -0.105133 -0.076986 0.022405 0.050505 -0.121569 0.186151 0.185082 -0.127458 -0.129066 0.085949 -0.020914 -0.136770 -0.013563 -0.094533 0.051063 -0.100527 0.078668 -0.076452 0.046132 0.127049 -0.080021 -0.044012 0.132282 -0.048971 -0.064499 -0.159157 -0.160407 0.146990 -0.023137 0.058018 -0.068305 -0.157652 0.167788 0.023934 -0.007949 -0.002627 -0.165588 0.075808 0.085799 -0.197343 -0.010958 -0.149247 0.129184 0.140749 0.223199 -0.116696 -0.189286 -0.061109 -0.100080 -0.013566 0.280005 -0.009310 0.152889 0.080316 0.062527 0.056242 -0.081978 0.153353 -0.018476 -0.113911 -0.214506 0.067940 0.038819 -0.075321 -0.023105 -0.095318 -0.037657 0.065171 -0.301300 0.070062 0.056452 -0.051517 0.113031 0.109877 0.220714 0.213644 0.133204 0.085664 -0.033986 0.150944 -0.170306 -0.194677 0.020612 -0.096500 -0.027518 0.126708 0.138274 -0.075637 0.086942 0.044387 -0.122283 -0.010636 0.173349 -0.124497 0.097099 0.053887 -0.010533 -0.048816 -0.001650 -0.039426 0.036829 0.108058 0.001467 0.101960 -0.076250
0.190459 0.070225 0.175946 -0.063804 0.069813 0.119359 -0.094007 0.057976 0.005808 -0.154404 -0.034209 0.049552 -0.211698 0.059641 -0.121109 0.046094 0.019203 0.026933 0.117362 -0.046350 0.141091 0.084204 -0.084242 0.031298 -0.137551 -0.088238 -0.059177 -0.085890 -0.001418 -0.131547 -0.148781 -0.104448 -0.030359 -0.054481 -0.013386 0.076630 -0.009658 -0.008928 0.077462 -0.009039 0.083836 -0.130002 -0.066387 -0.114390 0.075544 0.215796 -0.095592 0.020308 -0.155229 -0.080287 0.034851 0.046666 -0.023458 -0.199422 -0.177669 -0.000560 -0.078254 -0.099709 0.039669 0.022867 0.009429 -0.115107 0.038947 -0.092173 -0.006733 -0.002625 -0.044230 0.067172 -0.102812 -0.149143 0.162428 -0.093217 0.058032 0.045968 -0.032235 -0.034190 0.050543 -0.119808 -0.038038 -0.023194 -0.125421 -0.055893 0.208261 -0.159194 -0.110820 0.015502 0.136475 -0.065082 -0.188554 0.016495 0.034624 0.044172 0.040676 0.106140 -0.083597 0.055984 0.173749 0.008571 -0.051370 -0.077769 -0.049676 0.046434 0.010928 -0.184595 -0.271886 -0.003180 -0.034725 0.058812 -0.028105 0.094471 -0.111670 0.073614 0.148975 0.016399 0.008943 -0.003107 0.004836 0.021784 -0.174843 0.116171 0.094189 0.017737 0.035899 0.044100 -0.031844 -0.077573 0.173358 -0.006861
