# Array shape: (128, 64)
#
0.171355 -0.102398 0.019361 0.171182 0.006068 -0.050552 -0.158231 -0.147747 -0.037319 -0.101822 -0.062216 -0.005688 -0.012807 0.089560 -0.101892 0.082234 -0.140772 -0.040685 -0.020189 -0.054331 0.066107 0.084192 0.068449 -0.019618 -0.031057 0.121059 0.084242 -0.047340 0.007058 0.095186 -0.109115 0.052238 0.043236 0.196396 0.121968 0.074456 0.100943 -0.125866 0.065645 -0.150238 0.124512 -0.193426 -0.095103 0.182220 0.058167 0.027367 0.064370 0.063786 0.126739 -0.028088 -0.009012 -0.053699 -0.060805 0.012353 0.063280 -0.205506 -0.011154 -0.044206 0.054220 -0.046163 0.070299 0.035135 0.052047 0.057066
-0.167246 0.097325 -0.042296 0.141055 0.105797 0.063656 0.015112 0.058548 -0.005587 0.014509 0.011702 -0.113836 -0.014764 0.052930 0.128590 0.062023 -0.159772 0.001542 -0.071415 0.086256 0.153676 -0.072441 0.015112 -0.020603 0.137025 -0.004950 0.182267 0.144320 -0.019093 -0.050257 0.006581 0.053818 -0.082048 -0.005050 0.120834 -0.013323 -0.064624 0.107724 0.053416 -0.037631 -0.047608 -0.011051 0.074931 0.086932 0.160532 -0.024551 -0.039799 -0.128133 -0.038309 0.036082 0.047703 0.036324 -0.108413 -0.082855 0.012819 0.029565 -0.121412 -0.017143 0.038272 0.113283 -0.018853 -0.088418 0.110567 -0.055325
0.070151 -0.063087 -0.034514 -0.066277 0.123004 0.137597 -0.034470 0.039867 -0.072242 -0.085617 -0.018735 -0.001043 0.114466 0.013466 -0.044569 -0.026565 0.045127 -0.145967 -0.075630 0.054828 -0.103399 -0.001384 0.017374 0.014522 0.108725 -0.125377 -0.050958 -0.165191 -0.075797 0.025258 -0.137041 0.025525 -0.037346 0.040509 -0.136425 0.074365 -0.065924 -0.080081 -0.078137 -0.046152 0.056331 -0.140694 0.103398 0.105497 0.112033 -0.038348 0.029632 0.124060 -0.054647 -0.020698 -0.059098 -0.057554 0.038355 -0.087073 0.154928 -0.074190 -0.113225 0.134346 -0.056673 0.114713 -0.031171 -0.125389 -0.003907 -0.073377
0.012464 -0.074293 -0.057390 -0.048964 -0.024502 -0.125391 0.062411 -0.113773 -0.023676 0.034594 0.009175 -0.005296 0.135406 0.042795 0.022928 0.158131 -0.014226 0.097037 -0.072547 0.174122 0.042976 0.093148 -0.090315 0.138419 -0.109565 -0.123085 0.042126 0.161541 0.033916 -0.203716 -0.009687 -0.099083 0.051725 0.021529 -0.012825 0.138141 -0.059346 -0.051184 0.064046 0.074862 0.094494 -0.081335 -0.010427 0.076097 0.070386 -0.038608 0.102626 0.105885 0.006141 0.089466 0.039200 -0.140125 0.057373 0.020653 0.073622 0.047866 -0.186046 -0.011739 -0.086846 -0.140782 -0.064871 -0.073190 0.120907 0.081343
-0.111224 -0.018618 0.036940 0.094110 0.016036 0.045748 -0.038043 -0.028771 0.058397 -0.010641 0.058852 0.037253 -0.118034 0.007734 0.116697 -0.215874 0.106818 -0.102294 -0.055375 -0.137264 0.173729 -0.092739 0.199613 0.175227 0.058975 -0.044335 0.028159 -0.039339 -0.136275 0.099352 -0.056450 0.008109 0.129544 -0.138931 -0.044475 -0.037807 -0.041589 0.128614 -0.085556 -0.107080 0.039873 0.083476 0.068842 -0.139499 -0.044021 -0.117632 -0.073783 -0.144029 0.094189 -0.096522 0.140549 0.143274 0.135335 -0.022692 -0.055266 -0.021402 -0.080404 0.180470 -0.066794 0.082228 0.149987 0.026235 0.121965 -0.098293
0.168687 -0.115463 -0.024341 -0.027420 -0.142240 -0.081860 0.025168 -0.032330 0.004066 -0.075009 -0.009802 0.078180 0.002067 -0.057673 0.190767 -0.051262 0.009695 -0.096938 -0.087287 0.069845 -0.084477 0.049833 0.079257 0.015695 0.128063 -0.114465 -0.156193 0.031574 0.117313 -0.023768 -0.030270 0.001406 -0.010276 -0.079177 0.014486 -0.119478 0.081566 0.102679 0.042556 -0.105204 -0.114582 -0.028384 0.108957 0.007587 0.135035 -0.156468 0.021018 -0.048677 -0.010015 0.042828 -0.168219 -0.033122 -0.149717 -0.067234 -0.114338 -0.134093 -0.024808 -0.010979 -0.036897 -0.081633 -0.187843 -0.054039 0.010982 0.144067
0.053256 -0.094313 0.202252 -0.023850 0.195703 -0.167707 0.002043 -0.039454 0.094980 0.138104 -0.124850 -0.067302 -0.086414 0.090037 0.050860 -0.083493 0.137917 -0.103276 0.042333 0.061489 0.137733 0.002679 -0.024069 0.154917 0.119750 0.083097 -0.037326 0.068784 -0.107596 -0.069778 0.021544 0.126115 0.046300 -0.143623 0.040451 -0.027034 -0.079014 0.131704 -0.056589 -0.133395 -0.008480 0.085784 0.103241 0.033382 -0.083664 0.194356 -0.167661 -0.024605 0.002136 -0.027836 -0.073550 -0.061266 -0.010373 -0.146357 0.005203 0.207201 0.120978 0.036136 0.015397 0.065437 -0.072857 -0.086584 -0.063902 -0.221061
-0.038208 -0.013724 0.074004 0.129275 -0.061281 0.107110 -0.050157 0.032541 0.106540 -0.013025 0.088723 -0.054949 0.012361 0.026254 -0.129191 -0.030799 0.184653 -0.001278 -0.074729 0.007217 0.024971 -0.015174 0.074081 -0.070021 -0.110344 -0.076723 0.164446 -0.160581 0.084487 0.088188 -0.204887 -0.146732 0.154049 0.151091 0.083305 0.052357 -0.060010 0.027047 -0.040986 0.067718 0.023360 0.071130 -0.101462 -0.051430 0.115131 -0.145129 -0.049315 -0.043507 -0.046386 -0.132004 -0.064691 0.093744 0.018970 0.010874 -0.017629 0.152407 -0.043543 -0.008726 0.010969 -0.071998 -0.035623 0.036160 0.065479 0.098300
0.038587 0.002262 0.043183 0.094478 0.053781 0.064720 -0.065043 0.110466 -0.101657 -0.071069 0.024104 0.117853 0.123834 -0.108621 -0.112541 0.183880 -0.164582 0.024043 0.053234 0.127577 0.116961 0.036768 -0.211132 -0.094777 -0.064279 0.207951 0.078301 0.032281 0.004911 0.171290 -0.114274 0.108840 -0.022687 0.031769 0.048274 0.160560 -0.079988 0.121832 0.038858 -0.115046 -0.088974 0.087047 -0.073669 -0.039065 0.147749 0.068912 -0.112358 0.110645 -0.081395 0.090336 0.083986 -0.099056 0.134780 -0.026084 0.054448 -0.015463 -0.087723 0.013074 -0.077055 -0.084615 -0.033310 -0.130812 -0.035957 0.015254
0.035600 0.099646 -0.146085 -0.178162 -0.170898 -0.199220 -0.021512 0.017457 -0.052304 -0.070641 -0.066360 -0.059717 0.121555 -0.002857 -0.009764 -0.075256 0.001216 -0.027241 -0.072515 -0.025588 -0.014918 0.002130 0.056529 0.116910 -0.190875 0.023441 -0.045907 0.060375 -0.041875 -0.103761 0.144736 -0.059643 0.083078 0.074816 -0.106174 0.014239 0.126730 0.075545 0.209365 0.113176 -0.173628 -0.016481 0.049026 0.160844 0.061163 -0.093206 0.065501 0.070910 0.160627 0.127701 -0.181419 0.048446 -0.022616 -0.042993 -0.012430 -0.091510 -0.049792 0.036539 -0.002648 -0.218317 -0.086226 0.148352 -0.020120 0.069368
